filename,ppm
20220122_182936___28.477578_77.482202___[org]4333,80.0
20220122_182936___28.477578_77.482202___[org]3984,80.0
20220122_182936___28.477578_77.482202___[org]1735,80.0
20220122_182936___28.477578_77.482202___[org]4214,80.0
20220122_182936___28.477578_77.482202___[org]1297,80.0
20220122_161321___28.687307_77.450782___[org]4828,126.0
20220122_161321___28.687307_77.450782___[org]3643,126.0
20220122_161321___28.687307_77.450782___[org]1148,126.0
20220122_161321___28.687307_77.450782___[org]3228,126.0
20220122_161321___28.687307_77.450782___[org]4045,126.0
20220122_161321___28.687307_77.450782___[org]760,126.0
20220122_161321___28.687307_77.450782___[org]2351,126.0
20220122_161321___28.687307_77.450782___[org]4208,126.0
20220122_161321___28.687307_77.450782___[org]308,126.0
20220121_171057___28.638502_77.314679___[org]3355,242.0
20220121_171057___28.638502_77.314679___[org]2089,242.0
20220121_171057___28.638502_77.314679___[org]3435,242.0
20220121_171057___28.638502_77.314679___[org]4654,242.0
20220121_171057___28.638502_77.314679___[org]4328,242.0
20220121_171057___28.638502_77.314679___[org]3206,242.0
20220121_171057___28.638502_77.314679___[org]3086,242.0
20220121_171057___28.638502_77.314679___[org]3728,242.0
20220121_171057___28.638502_77.314679___[org]2515,242.0
20220121_171057___28.638502_77.314679___[org]2094,242.0
20220121_171057___28.638502_77.314679___[org]4414,242.0
20220121_171057___28.638502_77.314679___[org]3918,242.0
20220121_171057___28.638502_77.314679___[org]4489,242.0
20220121_171057___28.638502_77.314679___[org]3116,242.0
20220121_171057___28.638502_77.314679___[org]1557,242.0
20220121_175532___28.667685_77.314507___[org]3519,227.0
20220121_175532___28.667685_77.314507___[org]1047,227.0
20220121_175532___28.667685_77.314507___[org]2349,227.0
20220121_175532___28.667685_77.314507___[org]4534,227.0
20220121_175532___28.667685_77.314507___[org]4773,227.0
20220121_175532___28.667685_77.314507___[org]745,227.0
20220121_175532___28.667685_77.314507___[org]3526,227.0
20220122_170114___28.631952_77.370305___[org]1734,110.37
20220122_170114___28.631952_77.370305___[org]4797,110.37
20220122_170114___28.631952_77.370305___[org]2978,110.37
20220122_170114___28.631952_77.370305___[org]2942,110.37
20220122_170114___28.631952_77.370305___[org]4670,110.37
20220122_170114___28.631952_77.370305___[org]1440,110.37
20220122_170114___28.631952_77.370305___[org]1702,110.37
20220122_170114___28.631952_77.370305___[org]255,110.37
20220122_170114___28.631952_77.370305___[org]3611,110.37
20220122_170114___28.631952_77.370305___[org]576,110.37
20220121_184403___28.602359_77.231628___[org]4246,140.0
20220121_184403___28.602359_77.231628___[org]2291,140.0
20220121_184403___28.602359_77.231628___[org]3712,140.0
20220121_184403___28.602359_77.231628___[org]3600,140.0
20220121_184403___28.602359_77.231628___[org]860,140.0
20220121_183905___28.614111_77.234814___[org]2976,140.0
20220121_183905___28.614111_77.234814___[org]4279,140.0
20220121_183905___28.614111_77.234814___[org]4088,140.0
20220121_183905___28.614111_77.234814___[org]488,140.0
20220121_183905___28.614111_77.234814___[org]1699,140.0
20220121_183905___28.614111_77.234814___[org]1490,140.0
20220121_183905___28.614111_77.234814___[org]2003,140.0
20220121_183905___28.614111_77.234814___[org]4699,140.0
20220121_183905___28.614111_77.234814___[org]191,140.0
20220121_183905___28.614111_77.234814___[org]1907,140.0
20220121_183905___28.614111_77.234814___[org]4380,140.0
20220121_173150___28.632239_77.305759___[org]4636,242.0
20220121_173150___28.632239_77.305759___[org]2582,242.0
20220121_173150___28.632239_77.305759___[org]4957,242.0
20220121_173150___28.632239_77.305759___[org]2786,242.0
20220121_173150___28.632239_77.305759___[org]1476,242.0
20220121_173150___28.632239_77.305759___[org]2734,242.0
20220121_173150___28.632239_77.305759___[org]925,242.0
20220122_165144___28.647714_77.371573___[org]1829,97.0
20220122_165144___28.647714_77.371573___[org]2118,97.0
20220122_165144___28.647714_77.371573___[org]442,97.0
20220122_165144___28.647714_77.371573___[org]3955,97.0
20220121_191026___28.572522_77.211804___[org]533,184.0
20220121_191026___28.572522_77.211804___[org]63,184.0
20220121_191026___28.572522_77.211804___[org]4550,184.0
20220121_191026___28.572522_77.211804___[org]4588,184.0
20220121_191026___28.572522_77.211804___[org]775,184.0
20220121_191026___28.572522_77.211804___[org]4673,184.0
20220122_182803___28.47207_77.487583___[org]1487,80.0
20220122_182803___28.47207_77.487583___[org]783,80.0
20220122_182803___28.47207_77.487583___[org]1230,80.0
20220122_182803___28.47207_77.487583___[org]4016,80.0
20220122_182803___28.47207_77.487583___[org]3529,80.0
20220122_182803___28.47207_77.487583___[org]1914,80.0
20220122_182803___28.47207_77.487583___[org]2512,80.0
20220122_182803___28.47207_77.487583___[org]1393,80.0
20220122_182803___28.47207_77.487583___[org]4763,80.0
20220122_182803___28.47207_77.487583___[org]812,80.0
20220122_182803___28.47207_77.487583___[org]2678,80.0
20220122_182803___28.47207_77.487583___[org]2063,80.0
20220122_182803___28.47207_77.487583___[org]2601,80.0
20220122_161436___28.688822_77.451802___[org]1494,126.0
20220122_161436___28.688822_77.451802___[org]3754,126.0
20220122_161436___28.688822_77.451802___[org]2964,126.0
20220122_161436___28.688822_77.451802___[org]3797,126.0
20220122_161436___28.688822_77.451802___[org]3970,126.0
20220122_161436___28.688822_77.451802___[org]4081,126.0
20220122_161436___28.688822_77.451802___[org]3806,126.0
20220122_161436___28.688822_77.451802___[org]2444,126.0
20220122_161436___28.688822_77.451802___[org]3965,126.0
20220122_161436___28.688822_77.451802___[org]285,126.0
20220122_161436___28.688822_77.451802___[org]4234,126.0
20220122_161436___28.688822_77.451802___[org]1053,126.0
20220122_161436___28.688822_77.451802___[org]5045,126.0
20220122_161436___28.688822_77.451802___[org]156,126.0
20220122_161436___28.688822_77.451802___[org]1897,126.0
20220122_161436___28.688822_77.451802___[org]1229,126.0
20220122_161436___28.688822_77.451802___[org]1304,126.0
20220121_184642___28.593151_77.234143___[org]4402,93.11
20220121_184642___28.593151_77.234143___[org]3594,93.11
20220121_184642___28.593151_77.234143___[org]1929,93.11
20220121_184642___28.593151_77.234143___[org]2689,93.11
20220121_184642___28.593151_77.234143___[org]3056,93.11
20220121_184642___28.593151_77.234143___[org]86,93.11
20220121_184642___28.593151_77.234143___[org]2278,93.11
20220121_184642___28.593151_77.234143___[org]4514,93.11
20220121_184642___28.593151_77.234143___[org]3323,93.11
20220121_184642___28.593151_77.234143___[org]3407,93.11
20220121_184642___28.593151_77.234143___[org]5103,93.11
20220121_184642___28.593151_77.234143___[org]3597,93.11
20220121_184642___28.593151_77.234143___[org]2250,93.11
20220121_184642___28.593151_77.234143___[org]4982,93.11
20220122_173109___28.586256_77.310865___[org]4237,122.0
20220122_173109___28.586256_77.310865___[org]2093,122.0
20220122_173109___28.586256_77.310865___[org]814,122.0
20220122_173109___28.586256_77.310865___[org]3845,122.0
20220122_173109___28.586256_77.310865___[org]4455,122.0
20220122_173109___28.586256_77.310865___[org]3291,122.0
20220122_173109___28.586256_77.310865___[org]1137,122.0
20220122_173109___28.586256_77.310865___[org]297,122.0
20220122_173109___28.586256_77.310865___[org]4121,122.0
20220122_173109___28.586256_77.310865___[org]4467,122.0
20220122_173109___28.586256_77.310865___[org]1263,122.0
20220122_173109___28.586256_77.310865___[org]247,122.0
20220122_173109___28.586256_77.310865___[org]904,122.0
20220121_192002___28.56542_77.246164___[org]1601,235.0
20220121_192002___28.56542_77.246164___[org]481,235.0
20220121_192002___28.56542_77.246164___[org]4757,235.0
20220121_192002___28.56542_77.246164___[org]3469,235.0
20220121_192002___28.56542_77.246164___[org]4038,235.0
20220121_192002___28.56542_77.246164___[org]1923,235.0
20220121_192002___28.56542_77.246164___[org]2751,235.0
20220121_192002___28.56542_77.246164___[org]2898,235.0
20220121_192002___28.56542_77.246164___[org]1119,235.0
20220121_192002___28.56542_77.246164___[org]1190,235.0
20220121_192002___28.56542_77.246164___[org]1720,235.0
20220121_181006___28.649117_77.304613___[org]3977,192.0
20220121_181006___28.649117_77.304613___[org]2527,192.0
20220121_181006___28.649117_77.304613___[org]4527,192.0
20220121_181006___28.649117_77.304613___[org]614,192.0
20220121_181006___28.649117_77.304613___[org]2637,192.0
20220121_181006___28.649117_77.304613___[org]1369,192.0
20220121_181006___28.649117_77.304613___[org]712,192.0
20220121_181006___28.649117_77.304613___[org]35,192.0
20220121_181006___28.649117_77.304613___[org]2290,192.0
20220121_181006___28.649117_77.304613___[org]1869,192.0
20220121_181006___28.649117_77.304613___[org]4152,192.0
20220121_181006___28.649117_77.304613___[org]34,192.0
20220121_193243___28.562846_77.250583___[org]673,235.0
20220121_193243___28.562846_77.250583___[org]3501,235.0
20220121_193243___28.562846_77.250583___[org]680,235.0
20220121_193243___28.562846_77.250583___[org]4849,235.0
20220121_193243___28.562846_77.250583___[org]2014,235.0
20220121_193243___28.562846_77.250583___[org]4473,235.0
20220121_193243___28.562846_77.250583___[org]4301,235.0
20220121_193243___28.562846_77.250583___[org]2407,235.0
20220121_193243___28.562846_77.250583___[org]4332,235.0
20220121_193243___28.562846_77.250583___[org]3356,235.0
20220121_193243___28.562846_77.250583___[org]1124,235.0
20220121_193243___28.562846_77.250583___[org]184,235.0
20220121_193243___28.562846_77.250583___[org]1989,235.0
20220121_193243___28.562846_77.250583___[org]149,235.0
20220121_193243___28.562846_77.250583___[org]2052,235.0
20220121_182004___28.635948_77.28547___[org]613,138.0
20220121_182004___28.635948_77.28547___[org]3556,138.0
20220121_182004___28.635948_77.28547___[org]4511,138.0
20220121_182004___28.635948_77.28547___[org]2249,138.0
20220121_182004___28.635948_77.28547___[org]2399,138.0
20220121_182004___28.635948_77.28547___[org]2756,138.0
20220121_182004___28.635948_77.28547___[org]1853,138.0
20220121_182004___28.635948_77.28547___[org]1775,138.0
20220121_182004___28.635948_77.28547___[org]3838,138.0
20220121_182004___28.635948_77.28547___[org]4521,138.0
20220121_182004___28.635948_77.28547___[org]988,138.0
20220121_174257___28.628467_77.312745___[org]5091,192.0
20220121_174257___28.628467_77.312745___[org]4758,192.0
20220121_174257___28.628467_77.312745___[org]932,192.0
20220121_174257___28.628467_77.312745___[org]1025,192.0
20220121_174257___28.628467_77.312745___[org]3622,192.0
20220121_174257___28.628467_77.312745___[org]4554,192.0
20220122_173105___28.586256_77.310865___[org]4378,122.0
20220122_173105___28.586256_77.310865___[org]1708,122.0
20220122_173105___28.586256_77.310865___[org]4116,122.0
20220122_173105___28.586256_77.310865___[org]3447,122.0
20220122_173105___28.586256_77.310865___[org]2808,122.0
20220122_173105___28.586256_77.310865___[org]2424,122.0
20220122_173105___28.586256_77.310865___[org]4852,122.0
20220122_173105___28.586256_77.310865___[org]2419,122.0
20220122_173105___28.586256_77.310865___[org]906,122.0
20220122_173105___28.586256_77.310865___[org]4678,122.0
20220122_173105___28.586256_77.310865___[org]3929,122.0
20220122_173105___28.586256_77.310865___[org]4331,122.0
20220122_173105___28.586256_77.310865___[org]1222,122.0
20220122_173105___28.586256_77.310865___[org]233,122.0
20220122_173105___28.586256_77.310865___[org]2735,122.0
20220122_173105___28.586256_77.310865___[org]1746,122.0
20220122_173105___28.586256_77.310865___[org]1134,122.0
20220121_182137___28.633781_77.282711___[org]1711,138.0
20220121_182137___28.633781_77.282711___[org]3982,138.0
20220121_182137___28.633781_77.282711___[org]4631,138.0
20220121_182137___28.633781_77.282711___[org]756,138.0
20220121_182137___28.633781_77.282711___[org]3121,138.0
20220121_182137___28.633781_77.282711___[org]4545,138.0
20220121_182137___28.633781_77.282711___[org]4306,138.0
20220121_182137___28.633781_77.282711___[org]4288,138.0
20220121_182137___28.633781_77.282711___[org]1957,138.0
20220121_182137___28.633781_77.282711___[org]4033,138.0
20220121_182137___28.633781_77.282711___[org]4804,138.0
20220121_182137___28.633781_77.282711___[org]2333,138.0
20220121_182137___28.633781_77.282711___[org]3514,138.0
20220122_164621___28.659857_77.376463___[org]651,132.0
20220122_164621___28.659857_77.376463___[org]3071,132.0
20220122_164621___28.659857_77.376463___[org]1353,132.0
20220122_164621___28.659857_77.376463___[org]3460,132.0
20220122_164621___28.659857_77.376463___[org]4443,132.0
20220122_164621___28.659857_77.376463___[org]3429,132.0
20220121_184227___28.605417_77.226652___[org]3893,140.0
20220121_184227___28.605417_77.226652___[org]2992,140.0
20220121_184227___28.605417_77.226652___[org]341,140.0
20220121_184227___28.605417_77.226652___[org]4930,140.0
20220121_184227___28.605417_77.226652___[org]2848,140.0
20220121_184227___28.605417_77.226652___[org]1444,140.0
20220121_184227___28.605417_77.226652___[org]3952,140.0
20220121_184227___28.605417_77.226652___[org]1224,140.0
20220121_184227___28.605417_77.226652___[org]3805,140.0
20220121_184227___28.605417_77.226652___[org]2261,140.0
20220121_184227___28.605417_77.226652___[org]1779,140.0
20220121_184227___28.605417_77.226652___[org]205,140.0
20220121_184227___28.605417_77.226652___[org]3286,140.0
20220121_184227___28.605417_77.226652___[org]3654,140.0
20220122_171638___28.6238_77.308013___[org]5016,143.0
20220122_171638___28.6238_77.308013___[org]2539,143.0
20220122_171638___28.6238_77.308013___[org]4040,143.0
20220122_171638___28.6238_77.308013___[org]4270,143.0
20220122_171638___28.6238_77.308013___[org]1081,143.0
20220122_171638___28.6238_77.308013___[org]3152,143.0
20220122_171638___28.6238_77.308013___[org]4228,143.0
20220122_171638___28.6238_77.308013___[org]612,143.0
20220122_171638___28.6238_77.308013___[org]1739,143.0
20220122_171638___28.6238_77.308013___[org]1171,143.0
20220122_171638___28.6238_77.308013___[org]1632,143.0
20220122_171638___28.6238_77.308013___[org]2106,143.0
20220122_171638___28.6238_77.308013___[org]4686,143.0
20220121_183604___28.621043_77.237691___[org]56,140.0
20220121_183604___28.621043_77.237691___[org]307,140.0
20220121_183604___28.621043_77.237691___[org]2128,140.0
20220121_183604___28.621043_77.237691___[org]1311,140.0
20220121_183604___28.621043_77.237691___[org]1291,140.0
20220121_183604___28.621043_77.237691___[org]147,140.0
20220121_183604___28.621043_77.237691___[org]4213,140.0
20220121_183604___28.621043_77.237691___[org]3774,140.0
20220121_183604___28.621043_77.237691___[org]4095,140.0
20220121_183604___28.621043_77.237691___[org]3185,140.0
20220121_183604___28.621043_77.237691___[org]2119,140.0
20220121_183604___28.621043_77.237691___[org]2764,140.0
20220121_183604___28.621043_77.237691___[org]1803,140.0
20220121_183604___28.621043_77.237691___[org]2825,140.0
20220121_183604___28.621043_77.237691___[org]475,140.0
20220121_183604___28.621043_77.237691___[org]2960,140.0
20220121_183604___28.621043_77.237691___[org]4480,140.0
20220121_183604___28.621043_77.237691___[org]1221,140.0
20220120_191443___28.55705_77.132781___[org]1079,189.82
20220120_191443___28.55705_77.132781___[org]20,189.82
20220120_191443___28.55705_77.132781___[org]5025,189.82
20220120_191443___28.55705_77.132781___[org]4542,189.82
20220120_191443___28.55705_77.132781___[org]25,189.82
20220120_191443___28.55705_77.132781___[org]4861,189.82
20220120_191443___28.55705_77.132781___[org]628,189.82
20220120_191443___28.55705_77.132781___[org]4887,189.82
20220120_191443___28.55705_77.132781___[org]1201,189.82
20220120_191443___28.55705_77.132781___[org]590,189.82
20220120_191443___28.55705_77.132781___[org]3568,189.82
20220120_191443___28.55705_77.132781___[org]1380,189.82
20220120_191443___28.55705_77.132781___[org]896,189.82
20220122_165335___28.645836_77.37199___[org]79,97.0
20220122_165335___28.645836_77.37199___[org]1200,97.0
20220122_165335___28.645836_77.37199___[org]436,97.0
20220122_165335___28.645836_77.37199___[org]1757,97.0
20220122_165335___28.645836_77.37199___[org]1114,97.0
20220122_165335___28.645836_77.37199___[org]1252,97.0
20220122_170153___28.631509_77.367941___[org]2280,110.37
20220122_170153___28.631509_77.367941___[org]598,110.37
20220122_170153___28.631509_77.367941___[org]2980,110.37
20220122_170153___28.631509_77.367941___[org]461,110.37
20220122_170153___28.631509_77.367941___[org]2158,110.37
20220122_170153___28.631509_77.367941___[org]1511,110.37
20220122_170153___28.631509_77.367941___[org]1272,110.37
20220122_170153___28.631509_77.367941___[org]3554,110.37
20220122_170153___28.631509_77.367941___[org]2479,110.37
20220122_170153___28.631509_77.367941___[org]4605,110.37
20220122_170153___28.631509_77.367941___[org]3137,110.37
20220122_170153___28.631509_77.367941___[org]4738,110.37
20220121_170850___28.628075_77.315811___[org]3749,242.0
20220121_170850___28.628075_77.315811___[org]3705,242.0
20220121_170850___28.628075_77.315811___[org]3638,242.0
20220121_170850___28.628075_77.315811___[org]3632,242.0
20220121_170850___28.628075_77.315811___[org]2370,242.0
20220121_170850___28.628075_77.315811___[org]3243,242.0
20220121_170850___28.628075_77.315811___[org]312,242.0
20220121_170850___28.628075_77.315811___[org]3269,242.0
20220121_170850___28.628075_77.315811___[org]2038,242.0
20220121_170850___28.628075_77.315811___[org]1704,242.0
20220121_170850___28.628075_77.315811___[org]1709,242.0
20220121_170850___28.628075_77.315811___[org]538,242.0
20220121_170850___28.628075_77.315811___[org]2151,242.0
20220122_175101___28.552728_77.328239___[org]2069,64.0
20220122_175101___28.552728_77.328239___[org]1345,64.0
20220122_175101___28.552728_77.328239___[org]4679,64.0
20220122_175101___28.552728_77.328239___[org]2645,64.0
20220122_175101___28.552728_77.328239___[org]934,64.0
20220122_175101___28.552728_77.328239___[org]2567,64.0
20220122_175101___28.552728_77.328239___[org]229,64.0
20220122_175101___28.552728_77.328239___[org]62,64.0
20220122_175101___28.552728_77.328239___[org]2889,64.0
20220122_175101___28.552728_77.328239___[org]3839,64.0
20220122_175101___28.552728_77.328239___[org]2983,64.0
20220122_175101___28.552728_77.328239___[org]4717,64.0
20220122_175101___28.552728_77.328239___[org]279,64.0
20220122_175101___28.552728_77.328239___[org]4693,64.0
20220122_175101___28.552728_77.328239___[org]3157,64.0
20220122_175101___28.552728_77.328239___[org]3360,64.0
20220121_190809___28.575791_77.218465___[org]1610,184.0
20220121_190809___28.575791_77.218465___[org]3237,184.0
20220121_190809___28.575791_77.218465___[org]528,184.0
20220121_190809___28.575791_77.218465___[org]4436,184.0
20220121_190809___28.575791_77.218465___[org]2867,184.0
20220121_190809___28.575791_77.218465___[org]60,184.0
20220121_190809___28.575791_77.218465___[org]3966,184.0
20220121_190809___28.575791_77.218465___[org]5080,184.0
20220121_190809___28.575791_77.218465___[org]968,184.0
20220121_190809___28.575791_77.218465___[org]4441,184.0
20220121_190809___28.575791_77.218465___[org]800,184.0
20220121_190809___28.575791_77.218465___[org]1849,184.0
20220121_173421___28.63081_77.311595___[org]2925,242.0
20220121_173421___28.63081_77.311595___[org]1143,242.0
20220121_173421___28.63081_77.311595___[org]3504,242.0
20220121_173421___28.63081_77.311595___[org]3575,242.0
20220121_173421___28.63081_77.311595___[org]4163,242.0
20220121_173421___28.63081_77.311595___[org]4937,242.0
20220121_173421___28.63081_77.311595___[org]677,242.0
20220121_173421___28.63081_77.311595___[org]1043,242.0
20220121_173421___28.63081_77.311595___[org]1558,242.0
20220121_173421___28.63081_77.311595___[org]766,242.0
20220121_191008___28.573109_77.213182___[org]2507,184.0
20220121_191008___28.573109_77.213182___[org]843,184.0
20220121_191008___28.573109_77.213182___[org]1983,184.0
20220121_191008___28.573109_77.213182___[org]1305,184.0
20220121_191008___28.573109_77.213182___[org]3463,184.0
20220121_191008___28.573109_77.213182___[org]1881,184.0
20220121_191008___28.573109_77.213182___[org]4303,184.0
20220121_191008___28.573109_77.213182___[org]216,184.0
20220121_191008___28.573109_77.213182___[org]3438,184.0
20220121_191008___28.573109_77.213182___[org]2537,184.0
20220121_191008___28.573109_77.213182___[org]4741,184.0
20220121_191008___28.573109_77.213182___[org]3811,184.0
20220121_191008___28.573109_77.213182___[org]4942,184.0
20220121_190942___28.574009_77.215078___[org]3621,184.0
20220121_190942___28.574009_77.215078___[org]5064,184.0
20220121_190942___28.574009_77.215078___[org]4269,184.0
20220121_190942___28.574009_77.215078___[org]4166,184.0
20220121_190942___28.574009_77.215078___[org]2859,184.0
20220121_190942___28.574009_77.215078___[org]2597,184.0
20220121_190942___28.574009_77.215078___[org]1338,184.0
20220121_190942___28.574009_77.215078___[org]817,184.0
20220121_190942___28.574009_77.215078___[org]2331,184.0
20220121_190942___28.574009_77.215078___[org]2363,184.0
20220121_190942___28.574009_77.215078___[org]373,184.0
20220121_190942___28.574009_77.215078___[org]658,184.0
20220121_190942___28.574009_77.215078___[org]4938,184.0
20220121_190942___28.574009_77.215078___[org]3433,184.0
20220121_182511___28.629908_77.277072___[org]1040,138.0
20220121_182511___28.629908_77.277072___[org]228,138.0
20220121_182511___28.629908_77.277072___[org]2913,138.0
20220121_182511___28.629908_77.277072___[org]4825,138.0
20220121_182511___28.629908_77.277072___[org]4505,138.0
20220121_182511___28.629908_77.277072___[org]2043,138.0
20220121_182511___28.629908_77.277072___[org]838,138.0
20220121_182511___28.629908_77.277072___[org]5059,138.0
20220121_182511___28.629908_77.277072___[org]4310,138.0
20220121_182511___28.629908_77.277072___[org]2254,138.0
20220121_191813___28.565575_77.245297___[org]4203,235.0
20220121_191813___28.565575_77.245297___[org]1502,235.0
20220121_191813___28.565575_77.245297___[org]938,235.0
20220121_191813___28.565575_77.245297___[org]3035,235.0
20220121_191813___28.565575_77.245297___[org]3153,235.0
20220121_191813___28.565575_77.245297___[org]2427,235.0
20220121_191813___28.565575_77.245297___[org]4450,235.0
20220121_191813___28.565575_77.245297___[org]2327,235.0
20220121_191813___28.565575_77.245297___[org]3330,235.0
20220121_191813___28.565575_77.245297___[org]1747,235.0
20220121_184048___28.609228_77.22877___[org]4854,140.0
20220121_184048___28.609228_77.22877___[org]3477,140.0
20220121_184048___28.609228_77.22877___[org]2076,140.0
20220121_184048___28.609228_77.22877___[org]210,140.0
20220121_184048___28.609228_77.22877___[org]558,140.0
20220121_184048___28.609228_77.22877___[org]4767,140.0
20220121_184048___28.609228_77.22877___[org]309,140.0
20220121_184048___28.609228_77.22877___[org]4255,140.0
20220121_184048___28.609228_77.22877___[org]1860,140.0
20220121_175909___28.662948_77.314671___[org]5107,227.0
20220121_175909___28.662948_77.314671___[org]4353,227.0
20220121_175909___28.662948_77.314671___[org]1876,227.0
20220121_175909___28.662948_77.314671___[org]4003,227.0
20220121_175909___28.662948_77.314671___[org]3036,227.0
20220121_175909___28.662948_77.314671___[org]4120,227.0
20220121_175909___28.662948_77.314671___[org]3425,227.0
20220122_172806___28.585753_77.310184___[org]3073,122.0
20220122_172806___28.585753_77.310184___[org]782,122.0
20220122_172806___28.585753_77.310184___[org]2845,122.0
20220122_172806___28.585753_77.310184___[org]4748,122.0
20220122_172806___28.585753_77.310184___[org]4703,122.0
20220122_172806___28.585753_77.310184___[org]3666,122.0
20220122_172806___28.585753_77.310184___[org]2295,122.0
20220122_172806___28.585753_77.310184___[org]3148,122.0
20220122_172806___28.585753_77.310184___[org]4698,122.0
20220122_172806___28.585753_77.310184___[org]153,122.0
20220122_172806___28.585753_77.310184___[org]1138,122.0
20220122_172806___28.585753_77.310184___[org]2736,122.0
20220122_172806___28.585753_77.310184___[org]501,122.0
20220122_162022___28.688076_77.451064___[org]4576,126.0
20220122_162022___28.688076_77.451064___[org]2409,126.0
20220122_162022___28.688076_77.451064___[org]2243,126.0
20220122_162022___28.688076_77.451064___[org]1457,126.0
20220122_162022___28.688076_77.451064___[org]2727,126.0
20220122_162022___28.688076_77.451064___[org]1685,126.0
20220122_162022___28.688076_77.451064___[org]2538,126.0
20220121_175644___28.667114_77.315098___[org]3930,227.0
20220121_175644___28.667114_77.315098___[org]4508,227.0
20220121_175644___28.667114_77.315098___[org]4786,227.0
20220121_175644___28.667114_77.315098___[org]4263,227.0
20220121_175644___28.667114_77.315098___[org]1164,227.0
20220121_175644___28.667114_77.315098___[org]4244,227.0
20220121_175644___28.667114_77.315098___[org]2083,227.0
20220121_175644___28.667114_77.315098___[org]1455,227.0
20220121_175644___28.667114_77.315098___[org]1415,227.0
20220121_175644___28.667114_77.315098___[org]4659,227.0
20220121_175644___28.667114_77.315098___[org]4789,227.0
20220121_191742___28.565348_77.243268___[org]4272,235.0
20220121_191742___28.565348_77.243268___[org]5038,235.0
20220121_191742___28.565348_77.243268___[org]2965,235.0
20220121_191742___28.565348_77.243268___[org]2099,235.0
20220121_191742___28.565348_77.243268___[org]2912,235.0
20220121_191742___28.565348_77.243268___[org]2258,235.0
20220121_191742___28.565348_77.243268___[org]1279,235.0
20220121_191742___28.565348_77.243268___[org]1505,235.0
20220121_191742___28.565348_77.243268___[org]4925,235.0
20220121_191742___28.565348_77.243268___[org]2866,235.0
20220121_175834___28.66543_77.315212___[org]1278,227.0
20220121_175834___28.66543_77.315212___[org]3630,227.0
20220121_175834___28.66543_77.315212___[org]4984,227.0
20220121_175834___28.66543_77.315212___[org]218,227.0
20220121_175834___28.66543_77.315212___[org]1554,227.0
20220121_175834___28.66543_77.315212___[org]4481,227.0
20220121_175834___28.66543_77.315212___[org]3239,227.0
20220121_175834___28.66543_77.315212___[org]4314,227.0
20220122_162203___28.693192_77.445938___[org]4985,126.0
20220122_162203___28.693192_77.445938___[org]1488,126.0
20220122_162203___28.693192_77.445938___[org]1966,126.0
20220122_162203___28.693192_77.445938___[org]3462,126.0
20220122_162203___28.693192_77.445938___[org]4410,126.0
20220121_173155___28.631939_77.305859___[org]4336,242.0
20220121_173155___28.631939_77.305859___[org]3314,242.0
20220121_173155___28.631939_77.305859___[org]3167,242.0
20220121_173155___28.631939_77.305859___[org]4122,242.0
20220121_173155___28.631939_77.305859___[org]509,242.0
20220121_173155___28.631939_77.305859___[org]3624,242.0
20220121_173155___28.631939_77.305859___[org]2015,242.0
20220121_173155___28.631939_77.305859___[org]5021,242.0
20220121_173155___28.631939_77.305859___[org]619,242.0
20220121_173155___28.631939_77.305859___[org]4071,242.0
20220121_173155___28.631939_77.305859___[org]2322,242.0
20220121_173155___28.631939_77.305859___[org]1541,242.0
20220121_173155___28.631939_77.305859___[org]2535,242.0
20220121_173155___28.631939_77.305859___[org]3450,242.0
20220121_185329___28.584855_77.227551___[org]1818,291.2
20220121_185329___28.584855_77.227551___[org]4407,291.2
20220121_185329___28.584855_77.227551___[org]1154,291.2
20220121_185329___28.584855_77.227551___[org]849,291.2
20220121_185329___28.584855_77.227551___[org]2664,291.2
20220121_185329___28.584855_77.227551___[org]3411,291.2
20220121_185329___28.584855_77.227551___[org]3017,291.2
20220121_185329___28.584855_77.227551___[org]3760,291.2
20220121_185329___28.584855_77.227551___[org]462,291.2
20220121_185329___28.584855_77.227551___[org]3481,291.2
20220121_185329___28.584855_77.227551___[org]664,291.2
20220122_161919___28.689766_77.453192___[org]3546,126.0
20220122_161919___28.689766_77.453192___[org]711,126.0
20220122_161919___28.689766_77.453192___[org]214,126.0
20220122_161919___28.689766_77.453192___[org]4766,126.0
20220122_161919___28.689766_77.453192___[org]2514,126.0
20220122_161919___28.689766_77.453192___[org]2827,126.0
20220122_161919___28.689766_77.453192___[org]2297,126.0
20220122_161919___28.689766_77.453192___[org]778,126.0
20220122_161919___28.689766_77.453192___[org]1837,126.0
20220121_183838___28.61489_77.234102___[org]2016,140.0
20220121_183838___28.61489_77.234102___[org]1348,140.0
20220121_183838___28.61489_77.234102___[org]483,140.0
20220121_183838___28.61489_77.234102___[org]2180,140.0
20220121_183838___28.61489_77.234102___[org]2493,140.0
20220121_183838___28.61489_77.234102___[org]3817,140.0
20220121_183838___28.61489_77.234102___[org]3579,140.0
20220121_183838___28.61489_77.234102___[org]2458,140.0
20220121_174639___28.635733_77.314658___[org]1774,192.0
20220121_174639___28.635733_77.314658___[org]4479,192.0
20220121_174639___28.635733_77.314658___[org]3962,192.0
20220121_174639___28.635733_77.314658___[org]224,192.0
20220121_174639___28.635733_77.314658___[org]5099,192.0
20220122_175230___28.547133_77.329797___[org]288,64.0
20220122_175230___28.547133_77.329797___[org]2824,64.0
20220122_175230___28.547133_77.329797___[org]3329,64.0
